filename,masterCategory,garment,url,description
short_sleeve_top_2008.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/bd478ac3e4f545fca9a8a100879b8332_images.jpg,
short_sleeve_top_3478.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/fd961b045de825d711c588fef4374ba9_images.jpg,
short_sleeve_top_676.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/6f6b21a32312868c59f13fed859e5caf_images.jpg,
short_sleeve_top_2753.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/67cf63c19cdaffe5b6384290daba1597_images.jpg,
short_sleeve_top_3313.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/535ab1a147c398faadeb608a2f5bf322_images.jpg,
short_sleeve_top_2622.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/190979039ae66b45cf32e431f190cae7_images.jpg,
short_sleeve_top_291.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Locomotive-Men-Red-T-shirt_dcb8a58dd341f609324cfcd0eb445f77_images.jpg,
short_sleeve_top_1242.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/d0e288be8963449d22b56bd1d90b1add_images.jpg,
short_sleeve_top_1754.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/67746d3638ef2432c513073f3a92f612_images.jpg,
short_sleeve_top_599.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/212f4954007e62dfbc3aff89fdce57e4_images.jpg,
shorts_693.jpg,bottom,shorts,https://n.nordstrommedia.com/it/ffefb718-27ab-43f8-a8f4-4cb6a4109c07.jpeg?h=368&w=240&dpr=2,"A light blue oversized denim jacket with front buttons and chest pockets, worn by a person."
shorts_1739.jpg,bottom,shorts,https://n.nordstrommedia.com/it/28b23e70-7b13-4d5e-ad28-947b642c6a4d.jpeg?h=368&w=240&dpr=2,No description
shorts_214.jpg,bottom,shorts,https://n.nordstrommedia.com/it/a68ca52a-9252-4390-87ae-59b18385aa15.jpeg?h=368&w=240&dpr=2,No description
shorts_2881.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Womens-White-Washed-Shorts_29c67f5304e9e16cae0574f8952ff924_images.jpg,No description
shorts_218.jpg,bottom,shorts,https://n.nordstrommedia.com/it/21f80aa1-99de-4e1b-a2f6-6c4bf3768a40.jpeg?h=368&w=240&dpr=2,"A black single-breasted blazer with lapels and buttons, worn by a person."
shorts_270.jpg,bottom,shorts,https://n.nordstrommedia.com/it/72ab0c3c-bb5a-4f30-9be1-cb352fac56bb.jpeg?h=368&w=240&dpr=2,A black jacket with multiple silver zippers and textured panels on the shoulders and sleeves.
shorts_102.jpg,bottom,shorts,https://n.nordstrommedia.com/it/128ac545-c435-4180-80cf-01d67ccb8a8b.jpeg?h=368&w=240&dpr=2,"A white v-neck t-shirt, worn by a woman."
shorts_134.jpg,bottom,shorts,https://n.nordstrommedia.com/it/e2280d0a-385c-43be-b3b8-6c9dcd7270ac.jpeg?h=368&w=240&dpr=2,Person wearing a dark blue zipped bomber jacket with ribbed cuffs and hem.
shorts_1656.jpg,bottom,shorts,https://n.nordstrommedia.com/it/5cf44a15-c6c7-4db6-96a9-7463a80f872e.jpeg?h=368&w=240&dpr=2,"A black leather biker jacket with silver zippers, worn by a person."
shorts_1299.jpg,bottom,shorts,https://n.nordstrommedia.com/it/45a17d17-d13a-4106-8934-e96ec20fdda6.jpeg?h=368&w=240&dpr=2,No description
shorts_192.jpg,bottom,shorts,https://n.nordstrommedia.com/it/34836d04-aa7b-43a4-a4a0-d2d282458128.jpeg?h=368&w=240&dpr=2,No description
shorts_3065.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/760fcf94689270671c950909f8f89c17_images.jpg,No description
shorts_2003.jpg,bottom,shorts,https://n.nordstrommedia.com/it/2d75d709-3e7c-4221-b068-b14b856d4f9f.jpeg?h=368&w=240&dpr=2,A fitted black long-sleeved garment with intricate cutouts and embellishments around the neckline and chest.
shorts_1381.jpg,bottom,shorts,https://n.nordstrommedia.com/it/ad74c9c4-61c5-4c46-9591-7893cf0896b2.jpeg?h=368&w=240&dpr=2,"A black leather biker jacket with silver zippers, worn by a person."
shorts_2018.jpg,bottom,shorts,https://n.nordstrommedia.com/it/f9eaaee2-566a-4a67-bd85-7622be8228a8.jpeg?h=368&w=240&dpr=2,No description
shorts_2768.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/Nike-Men-Charcoal-34-Length-Pants_1b2041e3e9dc550fa1cbf01410c2199d_images.jpg,Image missing
shorts_17.jpg,bottom,shorts,https://n.nordstrommedia.com/it/d7d58f43-83ae-4196-bccb-8d30850b61cc.jpeg?h=368&w=240&dpr=2,Image missing
shorts_2249.jpg,bottom,shorts,https://n.nordstrommedia.com/it/0265014a-7c70-4590-ad3d-b5e422aa8aad.jpeg?h=368&w=240&dpr=2,Image missing
shorts_170.jpg,bottom,shorts,https://n.nordstrommedia.com/it/0b08c6c9-89fd-4c07-a0e0-4f9eed77cad9.jpeg?h=368&w=240&dpr=2,Image missing
shorts_257.jpg,bottom,shorts,https://n.nordstrommedia.com/it/839b5252-7a44-4e79-87dd-8001a2c54302.jpeg?h=368&w=240&dpr=2,Image missing
shorts_2764.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/2b55b35074d1847bed5607f923575507_images.jpg,Image missing
shorts_3078.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/37289bf7c9249f85fd1325683799e4a6_images.jpg,Image missing
shorts_291.jpg,bottom,shorts,https://n.nordstrommedia.com/it/3f147522-3b80-4d12-8ee7-32d136bfd3f9.jpeg?h=368&w=240&dpr=2,Image missing
shorts_1718.jpg,bottom,shorts,https://n.nordstrommedia.com/it/59eba35b-6063-4914-ab88-677a2db52177.jpeg?h=368&w=240&dpr=2,Image missing
shorts_789.jpg,bottom,shorts,https://n.nordstrommedia.com/it/19a91230-8874-496f-9d7c-a5ef882076a2.jpeg?h=368&w=240&dpr=2,Image missing
shorts_1041.jpg,bottom,shorts,https://n.nordstrommedia.com/it/03dcbf29-db0f-42ed-953d-1b7b5a2da317.jpeg?h=368&w=240&dpr=2,Image missing
shorts_940.jpg,bottom,shorts,https://n.nordstrommedia.com/it/187c09d8-506f-4856-ab7e-84571276533c.jpeg?h=368&w=240&dpr=2,Image missing
shorts_2213.jpg,bottom,shorts,https://n.nordstrommedia.com/it/6cadfaab-7e76-494b-9505-049bd27ac2ab.jpeg?h=368&w=240&dpr=2,Image missing
shorts_144.jpg,bottom,shorts,https://n.nordstrommedia.com/id/sr3/00568a9e-f33c-4d93-8ca3-3b51fffbdc3d.jpeg?h=368&w=240&dpr=2,Image missing
shorts_2241.jpg,bottom,shorts,https://n.nordstrommedia.com/it/41fa0b97-ed65-4927-b346-5fe73928bb26.jpeg?h=368&w=240&dpr=2,Image missing
shorts_1385.jpg,bottom,shorts,https://n.nordstrommedia.com/it/6fe3299e-ae51-4f5f-8cfb-44edc5897021.jpeg?h=368&w=240&dpr=2,
shorts_1080.jpg,bottom,shorts,https://n.nordstrommedia.com/it/7363672a-ecf7-4771-a828-3e22ef8d41ab.jpeg?h=368&w=240&dpr=2,
shorts_565.jpg,bottom,shorts,https://n.nordstrommedia.com/it/bbe9b848-917b-43b4-a2f8-41f3c43f3f56.jpeg?h=368&w=240&dpr=2,
shorts_2373.jpg,bottom,shorts,https://n.nordstrommedia.com/it/affcaad6-cefb-4a9b-8821-d9c4a6d34d93.jpeg?h=368&w=240&dpr=2,
shorts_930.jpg,bottom,shorts,https://n.nordstrommedia.com/it/debf81fc-49c4-4e01-8f8c-47dde62e03e7.jpeg?h=368&w=240&dpr=2,
shorts_2495.jpg,bottom,shorts,https://n.nordstrommedia.com/it/4cef83fc-7a95-4acb-8d9b-c144d02642ec.jpeg?h=368&w=240&dpr=2,
shorts_1891.jpg,bottom,shorts,https://n.nordstrommedia.com/it/5150266c-606a-4c9c-8376-bc7c00b0357c.jpeg?h=368&w=240&dpr=2,
shorts_432.jpg,bottom,shorts,https://n.nordstrommedia.com/it/2004559a-c542-4f85-9e5f-dc48450a378d.jpeg?h=368&w=240&dpr=2,
shorts_729.jpg,bottom,shorts,https://n.nordstrommedia.com/it/5de67f57-6676-49fd-96ac-e53f3e3e467d.jpeg?h=368&w=240&dpr=2,
shorts_676.jpg,bottom,shorts,https://n.nordstrommedia.com/it/767dcf46-c3cf-48ad-966f-fe1701415af6.jpeg?h=368&w=240&dpr=2,
shorts_2063.jpg,bottom,shorts,https://n.nordstrommedia.com/it/50521f0f-6847-41ba-9d0b-0da184609848.jpeg?h=368&w=240&dpr=2,
shorts_2420.jpg,bottom,shorts,https://n.nordstrommedia.com/it/0b0a4517-79be-4b97-98fa-4dd68b446996.jpeg?h=368&w=240&dpr=2,
shorts_2699.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/79e31d6a3f7d2ca48ee853ea5f3326bf_images.jpg,
shorts_423.jpg,bottom,shorts,https://n.nordstrommedia.com/it/02bf4643-997d-4a85-9647-d390083e9b0b.jpeg?h=368&w=240&dpr=2,
shorts_1011.jpg,bottom,shorts,https://n.nordstrommedia.com/it/679506cb-6254-4c37-9d9c-87b9a5d0a11e.jpeg?h=368&w=240&dpr=2,
shorts_1195.jpg,bottom,shorts,https://n.nordstrommedia.com/it/fdb7a932-d39f-4336-b27c-a0a1941a59e5.jpeg?h=368&w=240&dpr=2,
shorts_978.jpg,bottom,shorts,https://n.nordstrommedia.com/it/3d2c369e-c015-4fb4-8d4b-1aadf5ec9711.jpeg?h=368&w=240&dpr=2,
shorts_178.jpg,bottom,shorts,https://n.nordstrommedia.com/it/685914fc-58ce-4473-b720-f211957ebe37.jpeg?h=368&w=240&dpr=2,
shorts_741.jpg,bottom,shorts,https://n.nordstrommedia.com/it/2ebd0606-b135-4089-a2b7-2c152933484d.jpeg?h=368&w=240&dpr=2,
shorts_2148.jpg,bottom,shorts,https://n.nordstrommedia.com/it/fb692e3a-3b6d-4cb4-bb44-26baad6afa95.jpeg?h=368&w=240&dpr=2,
shorts_299.jpg,bottom,shorts,https://n.nordstrommedia.com/it/8595e9fe-d42c-43c8-959b-a201f97d89b5.jpeg?h=368&w=240&dpr=2,
shorts_869.jpg,bottom,shorts,https://n.nordstrommedia.com/it/16948427-110b-41b5-8f58-e9b7eaa0f47b.jpeg?h=368&w=240&dpr=2,
shorts_1864.jpg,bottom,shorts,https://n.nordstrommedia.com/it/1ea9f2bc-fe03-4bb9-9d11-b9c3a0c496dc.jpeg?h=368&w=240&dpr=2,
shorts_506.jpg,bottom,shorts,https://n.nordstrommedia.com/it/396c7ba6-74bd-4bc3-b942-b3b6406f2eb2.jpeg?h=368&w=240&dpr=2,
shorts_1288.jpg,bottom,shorts,https://n.nordstrommedia.com/it/d5337ecc-744c-43f7-ae36-a79813640d0d.jpeg?h=368&w=240&dpr=2,
shorts_2316.jpg,bottom,shorts,https://n.nordstrommedia.com/it/1beed441-a6c6-4d05-9d2d-c325ee45a5cd.jpeg?h=368&w=240&dpr=2,
shorts_410.jpg,bottom,shorts,https://n.nordstrommedia.com/it/23b1a467-3397-4a8b-97d2-fbcb96425e18.jpeg?h=368&w=240&dpr=2,
shorts_1924.jpg,bottom,shorts,https://n.nordstrommedia.com/it/ef4b0b5c-f947-4c1b-8a37-d72abd55ae49.jpeg?h=368&w=240&dpr=2,
shorts_1269.jpg,bottom,shorts,https://n.nordstrommedia.com/it/30d36f62-805a-4615-81f6-b18b814919b7.jpeg?h=368&w=240&dpr=2,
shorts_309.jpg,bottom,shorts,https://n.nordstrommedia.com/it/a4e1ede8-4260-4de0-94e1-bbbce82e66dd.jpeg?h=368&w=240&dpr=2,
shorts_411.jpg,bottom,shorts,https://n.nordstrommedia.com/it/cd637301-9739-4732-9513-79104b28658f.jpeg?h=368&w=240&dpr=2,
shorts_611.jpg,bottom,shorts,https://n.nordstrommedia.com/it/a663e41d-e7c3-4147-827b-9b5ffed9928b.jpeg?h=368&w=240&dpr=2,
shorts_831.jpg,bottom,shorts,https://n.nordstrommedia.com/it/0623a9db-c667-4bee-a1a9-9ba4b5f29358.jpeg?h=368&w=240&dpr=2,
shorts_1498.jpg,bottom,shorts,https://n.nordstrommedia.com/it/e444a3cd-0c74-44c2-922d-f585f15b98ba.jpeg?h=368&w=240&dpr=2,
shorts_298.jpg,bottom,shorts,https://n.nordstrommedia.com/it/50b43b1a-2a09-4f76-9bf4-3d774439a463.jpeg?h=368&w=240&dpr=2,
shorts_2691.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/90d50dc40851d7cea06304b77f053bd7_images.jpg,
shorts_1307.jpg,bottom,shorts,https://n.nordstrommedia.com/it/6ca839e7-b469-49f9-bd0f-c1e81ff686f8.jpeg?h=368&w=240&dpr=2,
shorts_438.jpg,bottom,shorts,https://n.nordstrommedia.com/it/e593a981-1678-4d31-ae80-5ccadd4c054a.jpeg?h=368&w=240&dpr=2,
shorts_1507.jpg,bottom,shorts,https://n.nordstrommedia.com/it/26e756f9-3310-4af2-a309-a913680876db.jpeg?h=368&w=240&dpr=2,
shorts_1606.jpg,bottom,shorts,https://n.nordstrommedia.com/it/1f3ddc17-3f80-4b74-bef8-08982216c246.jpeg?h=368&w=240&dpr=2,
shorts_1472.jpg,bottom,shorts,https://n.nordstrommedia.com/it/f7e446f2-a34c-4658-9b9f-a8e5c829766a.jpeg?h=368&w=240&dpr=2,
shorts_926.jpg,bottom,shorts,https://n.nordstrommedia.com/it/8e73f668-2bab-4511-b2f9-8c54a2e260e5.jpeg?h=368&w=240&dpr=2,
shorts_1777.jpg,bottom,shorts,https://n.nordstrommedia.com/it/dd33f9fc-404e-416d-b697-5dc295ca550d.jpeg?h=368&w=240&dpr=2,
shorts_1980.jpg,bottom,shorts,https://n.nordstrommedia.com/it/7dc7ccd9-47bf-4b07-9299-c1775e25c023.jpeg?h=368&w=240&dpr=2,
shorts_2448.jpg,bottom,shorts,https://n.nordstrommedia.com/it/2bfbf875-1abe-409f-9269-914bc8b9121a.jpeg?h=368&w=240&dpr=2,
shorts_962.jpg,bottom,shorts,https://n.nordstrommedia.com/it/d9e680b7-8fc8-4076-ae60-04154209f773.jpeg?h=368&w=240&dpr=2,
shorts_952.jpg,bottom,shorts,https://n.nordstrommedia.com/it/45454114-8807-4372-a613-ef1311936e74.jpeg?h=368&w=240&dpr=2,
shorts_2562.jpg,bottom,shorts,https://n.nordstrommedia.com/it/8115e5c3-bd8f-4616-90b2-9c07c5d05682.jpeg?h=368&w=240&dpr=2,
shorts_2171.jpg,bottom,shorts,https://n.nordstrommedia.com/it/f8102fb0-b6dd-46f7-848e-fedbf335665b.jpeg?h=368&w=240&dpr=2,
shorts_1135.jpg,bottom,shorts,https://n.nordstrommedia.com/it/404d6035-16b1-45ad-b05a-5ff4ec7d4fa7.jpeg?h=368&w=240&dpr=2,
shorts_1406.jpg,bottom,shorts,https://n.nordstrommedia.com/it/e1d82591-1556-45d4-aa6a-0cb7988820df.jpeg?h=368&w=240&dpr=2,
shorts_1411.jpg,bottom,shorts,https://n.nordstrommedia.com/it/1e8c30d8-0cb9-4423-b6d5-2d13a199cf5f.jpeg?h=368&w=240&dpr=2,
shorts_184.jpg,bottom,shorts,https://n.nordstrommedia.com/it/25581c3f-8fe7-4607-9193-dfa30bb81623.jpeg?h=368&w=240&dpr=2,
shorts_1945.jpg,bottom,shorts,https://n.nordstrommedia.com/it/f662d5cb-3708-4b21-ae41-3f4c29b8fdb5.jpeg?h=368&w=240&dpr=2,
shorts_2911.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/249a33eb56dcf4fc792ba2e95bf28865_images.jpg,
shorts_203.jpg,bottom,shorts,https://n.nordstrommedia.com/it/c5fcd268-cbc8-4376-9fc0-7da9c958e8d2.jpeg?h=368&w=240&dpr=2,
shorts_2857.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/0e7bf33e44604e72025dfff237cea4b9_images.jpg,
shorts_2710.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/eaa1df13fcb7f6f9187a767933f30180_images.jpg,
shorts_51.jpg,bottom,shorts,https://n.nordstrommedia.com/it/c43a23b4-9bb8-41a5-b3ad-01ba095f75f8.jpeg?h=368&w=240&dpr=2,
shorts_1860.jpg,bottom,shorts,https://n.nordstrommedia.com/it/3b603e8b-4e5c-46ab-bd43-a8a373d3ee57.jpeg?h=368&w=240&dpr=2,
shorts_63.jpg,bottom,shorts,https://n.nordstrommedia.com/it/38ef1d11-a793-462f-b34a-36927ef7319c.jpeg?h=368&w=240&dpr=2,
shorts_2236.jpg,bottom,shorts,https://n.nordstrommedia.com/it/a6c0fb1d-2f06-4abb-82d9-78cc8e24135b.jpeg?h=368&w=240&dpr=2,
shorts_695.jpg,bottom,shorts,https://n.nordstrommedia.com/it/6098c666-6aa1-4b56-88a8-0b3bcf72d44a.jpeg?h=368&w=240&dpr=2,
shorts_1207.jpg,bottom,shorts,https://n.nordstrommedia.com/it/9afd6334-edd5-4359-b397-8d577bcb8bef.jpeg?h=368&w=240&dpr=2,
shorts_495.jpg,bottom,shorts,https://n.nordstrommedia.com/it/16ef8f2f-d815-4fb1-ad2a-c0443cc29064.jpeg?h=368&w=240&dpr=2,
shorts_1988.jpg,bottom,shorts,https://n.nordstrommedia.com/it/4c5996f6-90f6-4bb9-b754-519e79989ac3.jpeg?h=368&w=240&dpr=2,
shorts_3101.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/ba941fa4a28eed7ffa13b1481fa57f8a_images.jpg,
shorts_52.jpg,bottom,shorts,https://n.nordstrommedia.com/it/c4712a3e-7918-4f66-9061-e3682aee4e02.jpeg?h=368&w=240&dpr=2,
shorts_2742.jpg,bottom,shorts,http://assets.myntassets.com/v1/images/style/properties/5e4e78593c924109d65978ca09ca44fe_images.jpg,
shorts_1128.jpg,bottom,shorts,https://n.nordstrommedia.com/it/598ab985-5a63-43e4-8337-f7485c7f31f3.jpeg?h=368&w=240&dpr=2,
skirt_331.jpg,bottom,skirt,https://n.nordstrommedia.com/it/642c4716-7ddf-4f82-9750-0c801415b205.jpeg?h=368&w=240&dpr=2,woman wearing a gray and black patterned mini skirt with a ruffled hem.
skirt_1575.jpg,bottom,skirt,http://assets.myntassets.com/v1/images/style/properties/966b6b903b420dd6862aa2c5f6efcb56_images.jpg,"a woman wearing a champagne-colored, patterned mini-skirt with a satin waistband."
skirt_203.jpg,bottom,skirt,https://n.nordstrommedia.com/it/7cb0004c-e685-4b53-a33d-fe9150e1fc82.jpeg?h=368&w=240&dpr=2,gemini failed
skirt_631.jpg,bottom,skirt,https://n.nordstrommedia.com/it/6a7eae72-d24e-466b-9af0-4d7ed20ca5c4.jpeg?h=368&w=240&dpr=2,a black faux leather mini skirt with a straight fit and subtle seam detailing.
skirt_518.jpg,bottom,skirt,https://n.nordstrommedia.com/it/d91bf537-f686-4c3b-a42c-46c417dce30c.jpeg?h=368&w=240&dpr=2,gemini failed
skirt_1211.jpg,bottom,skirt,https://n.nordstrommedia.com/it/c436ca68-9a40-44b6-a270-f11009da5c88.jpeg?h=368&w=240&dpr=2,gemini failed
skirt_940.jpg,bottom,skirt,https://n.nordstrommedia.com/it/cf6fed0e-4246-4a74-a0e4-37c66487da0d.jpeg?h=368&w=240&dpr=2,gemini failed
skirt_1632.jpg,bottom,skirt,http://assets.myntassets.com/v1/images/style/properties/69ad8e9fa955744249dc7748bbaf5bc1_images.jpg,gemini failed
skirt_1276.jpg,bottom,skirt,https://n.nordstrommedia.com/it/d0e4eb43-1777-4a5b-853d-a83c8e24e9af.jpeg?h=368&w=240&dpr=2,gemini failed
skirt_1631.jpg,bottom,skirt,http://assets.myntassets.com/v1/images/style/properties/Van-Heusen-Woman-Grey-Skirt_0b13fbeca88ccc057446800e227af15f_images.jpg,gemini failed
skirt_173.jpg,bottom,skirt,https://n.nordstrommedia.com/it/6ac71bcd-620a-4943-bd65-985f0cbce0d3.jpeg?h=368&w=240&dpr=2,gemini failed
skirt_1623.jpg,bottom,skirt,http://assets.myntassets.com/v1/images/style/properties/9f8ac4fadc8071097f300d27eaa174ea_images.jpg,No description
skirt_984.jpg,bottom,skirt,https://n.nordstrommedia.com/it/d93b1d92-3274-4f8b-b7cf-f00249fb0484.jpeg?h=368&w=240&dpr=2,No description
skirt_1671.jpg,bottom,skirt,http://assets.myntassets.com/v1/images/style/properties/ef7c7900c0cc40ece8b4c2b7c7fb85a4_images.jpg,A white short-sleeved knit dress worn by a woman.
skirt_1200.jpg,bottom,skirt,https://n.nordstrommedia.com/it/75a71d1b-1530-443f-a352-792bec03d4aa.jpeg?h=368&w=240&dpr=2,A brown bomber jacket.
skirt_1085.jpg,bottom,skirt,https://n.nordstrommedia.com/it/84f1bd40-e42d-419e-8f1c-85b7a80e5711.jpeg?h=368&w=240&dpr=2,A black blazer worn by a person.
skirt_838.jpg,bottom,skirt,https://n.nordstrommedia.com/it/c0ee4aeb-b608-4b3d-8d1d-40835cea9d18.jpeg?h=368&w=240&dpr=2,"A brown leather jacket with a collar and zippers, worn by a man."
skirt_1118.jpg,bottom,skirt,https://n.nordstrommedia.com/it/7eb8e348-f11f-43e8-a9b1-136543591228.jpeg?h=368&w=240&dpr=2,"A brown oversized cable knit cardigan with large buttons, worn by a person."
skirt_544.jpg,bottom,skirt,https://n.nordstrommedia.com/it/e3e5c640-e526-4f82-bb5e-397ae31a0e2f.jpeg?h=368&w=240&dpr=2,Woman wearing an off-white fluffy puffer coat with a high collar and long sleeves.
skirt_344.jpg,bottom,skirt,https://n.nordstrommedia.com/it/4294405a-84f6-4ccb-8d17-329cff157efc.jpeg?h=368&w=240&dpr=2,"A dark bomber jacket with a zip front, ribbed collar, cuffs, and hem, and front pockets, worn by a person."
skirt_135.jpg,bottom,skirt,https://n.nordstrommedia.com/it/b8d2a959-d1f5-45b3-891d-427d9ee3ecc4.jpeg?h=368&w=240&dpr=2,"A black leather biker jacket with silver zippers, worn by a person."
skirt_1198.jpg,bottom,skirt,https://n.nordstrommedia.com/it/1c286ecd-f921-44a7-b819-49050421a55c.jpeg?h=368&w=240&dpr=2,"A grey, short-sleeved t-shirt with a graphic print on the front, worn by a person."
skirt_1308.jpg,bottom,skirt,https://n.nordstrommedia.com/it/fd9250c9-e2d7-4b77-9f92-a87ed89c3dc3.jpeg?h=368&w=240&dpr=2,"A black, long-sleeved top or dress with shoulder cutouts and a V-neck, worn by a person."
skirt_1299.jpg,bottom,skirt,https://n.nordstrommedia.com/it/df67ec4f-98a8-47ca-ab98-0b0b300cb42a.jpeg?h=368&w=240&dpr=2,"A long, white, flowing bohemian-style dress with long sleeves and a high neckline."
skirt_925.jpg,bottom,skirt,https://n.nordstrommedia.com/it/4af28566-79a6-4108-9c1d-14192bacb978.jpeg?h=368&w=240&dpr=2,"A long, black slip dress with thin straps and a cowl neckline, worn by a woman."
skirt_49.jpg,bottom,skirt,https://n.nordstrommedia.com/it/468bffab-84aa-4ecd-9da4-e8340761607e.jpeg?h=368&w=240&dpr=2,A grey quilted hooded jacket worn by a person.
skirt_1277.jpg,bottom,skirt,https://n.nordstrommedia.com/it/c649404f-ea8c-4373-8055-ac99165ce643.jpeg?h=368&w=240&dpr=2,Image missing
skirt_898.jpg,bottom,skirt,https://n.nordstrommedia.com/it/6c9d6702-c462-413e-a642-dd7ebc2de8f6.jpeg?h=368&w=240&dpr=2,Image missing
skirt_744.jpg,bottom,skirt,https://n.nordstrommedia.com/it/e2258360-97bd-4e7c-8123-2d9777ce767b.jpeg?h=368&w=240&dpr=2,Image missing
skirt_522.jpg,bottom,skirt,https://n.nordstrommedia.com/it/60863c53-d178-4ed7-95ca-7d1a0421774d.jpeg?h=368&w=240&dpr=2,Image missing
skirt_1418.jpg,bottom,skirt,https://n.nordstrommedia.com/it/7206a323-8544-438b-b371-b966ccb91736.jpeg?h=368&w=240&dpr=2,Image missing
skirt_1225.jpg,bottom,skirt,https://n.nordstrommedia.com/it/32a7a75e-9e99-4f34-ad12-5584bf0787e6.jpeg?h=368&w=240&dpr=2,Image missing
skirt_427.jpg,bottom,skirt,https://n.nordstrommedia.com/it/fe0585ed-b8e2-4527-ac3b-fa0ad9ff3179.jpeg?h=368&w=240&dpr=2,Image missing
skirt_839.jpg,bottom,skirt,https://n.nordstrommedia.com/it/ba2f8252-14de-4e3b-8620-27d6e0a91afe.jpeg?h=368&w=240&dpr=2,Image missing
skirt_420.jpg,bottom,skirt,https://n.nordstrommedia.com/it/2ad0dbc9-3a22-41a9-babc-6efd6266177b.jpeg?h=368&w=240&dpr=2,Image missing
skirt_70.jpg,bottom,skirt,https://n.nordstrommedia.com/it/4bd9813a-e3e6-469d-99e9-0f008b4567f9.jpeg?h=368&w=240&dpr=2,Image missing
skirt_1106.jpg,bottom,skirt,https://n.nordstrommedia.com/it/c3cf4ff7-e411-4518-9516-fc11507b06d2.jpeg?h=368&w=240&dpr=2,Image missing
skirt_757.jpg,bottom,skirt,https://n.nordstrommedia.com/it/6b302c5a-ad52-4a5d-9d34-2d350e165713.jpeg?h=368&w=240&dpr=2,Image missing
skirt_69.jpg,bottom,skirt,https://n.nordstrommedia.com/it/1b703f45-6376-448d-8e7a-2fbc40fee4e3.jpeg?h=368&w=240&dpr=2,Image missing
skirt_1613.jpg,bottom,skirt,http://assets.myntassets.com/v1/images/style/properties/7c8cb9c499c26b6eaa8170f8f00cb480_images.jpg,Image missing
skirt_617.jpg,bottom,skirt,https://n.nordstrommedia.com/it/d23eca8f-2055-43c3-950d-faf63135b477.jpeg?h=368&w=240&dpr=2,Image missing
skirt_1320.jpg,bottom,skirt,https://n.nordstrommedia.com/it/6350bec2-3240-4ae5-8c68-346e0698c505.jpeg?h=368&w=240&dpr=2,
skirt_832.jpg,bottom,skirt,https://n.nordstrommedia.com/it/68da7304-34ad-4871-8ac6-32f08b5d02a3.jpeg?h=368&w=240&dpr=2,
skirt_1114.jpg,bottom,skirt,https://n.nordstrommedia.com/it/bb5c7df0-901b-4dc7-b72f-55ff135145b8.jpeg?h=368&w=240&dpr=2,
skirt_408.jpg,bottom,skirt,https://n.nordstrommedia.com/it/adb5b7ae-59df-48d1-8303-fc13afb3a633.jpeg?h=368&w=240&dpr=2,
skirt_1654.jpg,bottom,skirt,http://assets.myntassets.com/v1/images/style/properties/54f475076a2fc0e3bd21ebb9b934d8ec_images.jpg,
skirt_1033.jpg,bottom,skirt,https://n.nordstrommedia.com/it/4dc4d1b9-aaee-43e5-9bbf-3cca776ca9c8.jpeg?h=368&w=240&dpr=2,
skirt_1054.jpg,bottom,skirt,https://n.nordstrommedia.com/it/cedb943f-7335-44e3-8bd3-d63f34c8adfc.jpeg?h=368&w=240&dpr=2,
skirt_774.jpg,bottom,skirt,https://n.nordstrommedia.com/it/f3a0d24d-4b10-4532-aa89-98ca1eae45d2.jpeg?h=368&w=240&dpr=2,
skirt_259.jpg,bottom,skirt,https://n.nordstrommedia.com/it/af55af41-c026-47b1-83f5-201d6f57ee64.jpeg?h=368&w=240&dpr=2,
skirt_251.jpg,bottom,skirt,https://n.nordstrommedia.com/it/66392760-b2c2-4a56-892f-d14d23f1d77c.jpeg?h=368&w=240&dpr=2,
skirt_1307.jpg,bottom,skirt,https://n.nordstrommedia.com/it/3bce16e3-2b24-4686-a54b-60f211ca230b.jpeg?h=368&w=240&dpr=2,
skirt_777.jpg,bottom,skirt,https://n.nordstrommedia.com/it/e671d08c-6698-40b7-bd76-7b6b512919c5.jpeg?h=368&w=240&dpr=2,
