filename,masterCategory,garment,url
long_sleeve_dress_877.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/cdef0d60-b2de-44c8-89cf-2802a4feeadf.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_878.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/cd326155-2a17-4577-9dcc-3229ef397ae7.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_879.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/f4a2dc84-1e1e-4e9e-b022-e350ee1a78ce.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_880.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/441dfa8c-d76e-453a-8c87-1ca3d95861bb.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_881.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/a19481fa-141b-45af-a408-903dbeffa658.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_882.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/2cf875e2-1269-49b0-99d3-0d5d09ef785c.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_883.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/af3d646d-660f-4d39-93a5-245ab5c00a0b.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_884.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/a147e25b-c10e-490e-a55a-3917bd7e1ee1.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_885.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/528f20e8-0a91-4612-8f31-f3d438af90e1.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_886.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/43183f51-3c73-4bd5-b16f-fb563c288400.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_887.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/0f1ff80b-9924-40f2-90cd-2ec2cbee50cc.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_888.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/7918984e-6517-4c9f-8ad5-c179f44831d4.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_889.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/75c21cd0-4cd8-42e0-9ac7-cec1f6d5cd21.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_890.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/f9686301-87d7-4fd9-ae88-829f8138ea37.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_891.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/5c805b64-d614-41da-8155-9c3802905ec6.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_892.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/940df10a-5ef3-412f-8050-6dd8222af8ec.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_893.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/c1d3874a-ca15-4335-8b70-187a7fb49ef6.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_894.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/6c48776b-8b17-4868-8c48-d5ec58171e47.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_895.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/6096c262-2381-4e8a-9842-1d43c86d12fe.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_896.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/fad8d4ef-c840-4b99-b2b1-1d6ac3eee8c0.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_897.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/43cf571d-1fd5-4fe2-92d1-58f32f2c4493.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_898.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/eda86753-d506-4180-a521-1903927acd77.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_899.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/19db9efa-bd6e-40bf-a6b0-e55c1cc944bc.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_900.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/b21c73f9-1220-4425-9ae3-334b011aad89.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_901.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e20cbafb-c19f-4b75-a8b7-39d3917cb57b.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_902.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/f05092a6-00ce-460e-be5b-696944758628.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_903.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/7ffd368b-d50e-4fc6-aa35-e81fb8aaa396.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_904.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/fe652692-a117-4c70-ab40-516879b2f803.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_905.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/af976aba-881b-42fa-ab27-43ed20750ee4.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_906.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/6bf2efda-2eb3-46c5-8f71-d4595d66444f.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_907.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/207ca66d-dcfb-4e63-b755-bfdcd364678b.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_908.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/ca2ef890-9676-43ce-9530-5232fc2128a7.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_909.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/6b187ec0-38d9-4f39-b158-864372374799.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_910.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/7ba8d94a-0bce-493f-856b-2b45d6d0d750.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_911.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/d83be449-f250-4894-a59c-22f6336f9733.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_912.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/3dee991a-e8b9-4935-b8e7-f15ca47cd1eb.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_913.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/f5a455ed-7297-4e62-bffc-6d4f0381ef6f.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_914.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/59cc11a6-6063-4549-bca0-243fe00bb310.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_915.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/1f5b5eeb-3872-44f4-8d2d-687cb552de23.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_916.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/7d47825c-0e1e-4cc1-b432-90af3d67848b.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_917.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/89a6a039-ffd5-4fc7-98d9-ef02ecbcbd9e.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_918.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/2f136104-13ad-4567-986c-073a174632a5.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_919.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/370fdea6-e828-42c8-857a-96993fa67d5d.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_920.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/6463cb94-48c3-4744-8932-3813f51ad09b.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_921.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/f7b740e0-1e87-4f14-bd2b-a6f15b42be37.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_922.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/b468ae45-a461-4743-8762-2d5243759b1e.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_923.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/6959a43a-b3fd-4b4f-883b-b05e655d2382.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_924.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/58abbea0-5030-42d6-808a-ee8de9f10ad1.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_925.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/18cb264f-a265-49af-9301-5c20fba36837.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_926.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/bb7c6514-55c9-4f5d-9de1-97050b4d82ba.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_927.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e698fba9-cd7d-4248-9888-20dcb7c255de.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_928.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/c75390ac-f344-42aa-ba53-bca03d26cc31.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_929.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/965cb337-4036-4119-917d-ba2b3fa315ac.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_930.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/1a39811a-84ec-4f64-9f6c-27873f76ce82.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_931.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/47eb82cc-84ed-448f-9be3-89b943ed04b7.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_932.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/3f25e740-bed5-4e90-8453-1a307670c7bf.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_933.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/d6988e0a-0455-4ae8-abb2-288f2c7e979a.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_934.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e12c0f3f-56bb-4e98-86a8-0faafcbe6784.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_935.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e8fade51-d8b8-481c-a021-94831ec49228.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_936.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e6fb26e4-0d06-4b18-b036-514f374e52ba.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_937.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e6eb3ef1-dd3e-4c21-83a9-88214301c068.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_938.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/b200280e-1d7f-4823-9ac6-addca35d0b45.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_939.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/90f21c44-76c6-46ae-a176-5b13b061a3bb.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_940.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/59613770-6f00-42d5-ba7c-841f8fe51c5e.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_941.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/84c3b504-7228-4bb1-adfd-900192c59c77.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_942.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/c0aaeb22-0ba3-47b6-bb25-cfcd7fec4517.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_943.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/1ed74af4-3fe1-4c10-abbf-82e4fd57ff9a.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_944.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/bd42507b-ef6f-40e6-b78c-2826f35b1e14.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_945.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/b136e17e-1f63-4e25-ad01-89a546a24bc3.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_946.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/9b4177e8-ff4f-4d55-a8f2-48efcc52c08d.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_947.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/a4f61dff-e97f-42eb-bc78-08dafec15716.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_948.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/5e242451-8732-46f1-b886-7e0b5f8e4445.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_949.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/f435c74f-471b-4044-8a49-c04a63d40bc9.png?h=368&w=240&dpr=2
long_sleeve_dress_950.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/bc64df54-7999-4099-b8b1-af634b3cc3fd.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_951.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/86ea23ec-59dd-4444-9e00-4fb0e653dc9a.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_952.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/32388e8d-1c7c-432d-b88a-5b08667c774f.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_953.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/cd5ad46b-f6c1-4fb3-9ffd-514322a28c91.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_954.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/4b433358-46c2-4cd3-94f6-9915e61eef0f.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_955.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/2ceaf0ea-4d2c-4f25-b11c-fdc9f909917f.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_956.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/fadf570c-6926-4508-a90f-62f0866f5e31.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_957.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e62b91c5-5d28-467f-a36b-7253dd1410cd.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_958.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/f4da2743-a5a3-43c3-bb70-e7a1b050e5e1.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_959.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/0506ebea-de9a-45c4-bfdf-8674bb2bc3b2.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_960.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/579b484b-6d5d-4bf1-bf0e-98fab010cbab.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_961.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/f4f80c0a-ba2f-41a2-9548-9d1002fa6472.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_962.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e38482bf-e522-405e-8509-1ee3c7e6e522.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_963.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/52f17f25-6a60-4c05-bca8-cd384a6f19a3.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_964.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/50d7e6aa-3233-46b4-a6df-71d2bdd6fca0.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_965.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/1e69d327-b983-4521-9bfe-a00ef609a4c4.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_966.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/43787d01-31ae-42d3-a6ae-7c952fb51048.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_967.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/dbf8a28d-9a56-400d-867c-a66a9c951db3.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_968.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/4eb6eee9-6dfe-45ac-bfe9-0d344fe6e073.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_969.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/89b8d5f9-a49f-4ff0-834d-0612f3f5d0dd.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_970.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/0f37ecdf-a8a2-4f3c-b488-872726708ba3.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_971.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e3346b1a-474d-4d94-9a9c-7a253a475a88.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_972.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/ac87570d-9d63-4cce-a0c6-1c1231f9b36d.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_973.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/5adc51d9-e2f7-4f30-abb9-576ba09b3237.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_974.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/b7daa38e-ba5c-40d9-8fa2-a7486bcf3e22.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_975.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/bc5db4db-b9f4-4101-9479-47466644ff6a.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_976.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/4ea03a24-7396-40b8-8520-fea774730f40.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_977.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/79176404-1479-46c8-bbbe-43e22e6c614c.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_978.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/8edd95de-e69b-4ca9-828f-9cbbd7a1f705.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_979.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/130a9637-a036-4f00-b588-18e6af7d898c.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_980.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/3c05b537-c779-483d-bbbd-0c58f310f7c6.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_981.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e5962ca2-5d10-4247-be91-13154c0c3a56.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_982.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/f81be903-f10c-403d-937d-f94fca550e5f.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_983.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/b12bf032-b5e7-4210-baaf-4f542982d86d.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_984.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/7dabe311-0ec7-4486-9aed-b3dd714c56de.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_985.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/87259096-a950-4a4c-9240-5446f285c7f0.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_986.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e9a5a6ee-d92d-48d0-a4cd-dbfff93ac0a9.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_987.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/0019c701-c9d2-447d-91fd-e7c0f2654bb0.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_988.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/9e4c0129-72e9-4ec3-9223-5b516ad0ad33.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_989.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/237f7f4b-d88f-46a5-91f7-78307762f638.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_990.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/6c3d4f9b-4fd0-4721-81ad-30b33982f6c4.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_991.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/4fdf9e0e-c878-4f4d-9008-4883ebda1ccf.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_992.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/fd5df2e4-7e37-470d-9cee-3b3ba2801668.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_993.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/7a6febb1-6969-49ce-afaa-c7f10311ca65.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_994.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/84f3ad48-69aa-459e-be56-f32895b42771.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_995.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/8df3e402-0ace-4cf1-b38d-e647afacc0f3.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_996.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/eefc2769-d471-4261-ad32-d34a43c93b27.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_997.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/fafb56c1-1f70-4940-ad17-24bf003b0381.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_998.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/d0544c90-66ef-4479-9fa6-7dace1bd8e4b.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_999.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/3724c29c-ff86-4fd1-af3a-8f7d6d96063c.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1000.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/cd8f7105-64ba-4c2b-afc4-a1795fcc8315.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1001.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/31937498-0cc2-48dd-bc4f-c85d1f90ee0a.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1002.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/cbbe87ac-da6a-4f05-90df-11437fcf0050.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1003.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/829e451e-2777-4f55-8f1e-8bc28c045a65.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1004.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/1ce59eb4-6534-44e8-bdaf-a0945f939837.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1005.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/ba879dac-8135-4974-80ca-ba02dfc287dc.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1006.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/5af29fb8-94c4-4d02-8695-f0037aa34131.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1007.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/c611b081-5abe-4f95-8a42-3b6c72d7f219.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1008.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/06618e0a-741b-48a8-a7a3-baaf2c01213c.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1009.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/a51aca86-70ff-4688-8d0f-18c37e585b6d.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1010.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/f0310d84-70d2-4735-a312-3e54ef7e3643.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1011.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/8b28c60a-6ec9-4b11-a961-bcb09ee8d574.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1012.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/77b920fc-5726-44c3-a092-d8463d8c8bf0.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1013.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/633122d8-68da-4371-9658-d9224a21cbe3.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1014.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/baba04e1-43f2-4221-b056-8bade8584530.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1015.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/17887a45-0a19-4fcc-9352-047ce39f5059.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1016.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e4ed5a88-63be-4983-8877-d66f7e8d6798.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1017.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/75892819-c498-44ac-8be6-40c0bb5decbc.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1018.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/6e3cbe48-9d7a-4f22-bcd0-cc73f3436ef7.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1019.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/3d73a80b-694a-4471-9441-0e8c05a8f855.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1020.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/268720e4-2322-4a97-af3d-cfdf67384421.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1021.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e3107724-8f9a-4b81-90d4-f31c2e938956.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1022.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/f9896e7a-f69b-493f-8db8-e3a62f9befb4.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1023.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/29ce5350-abeb-4788-bcb3-e925de999f76.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1024.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/9271e07e-94f3-41ff-bf1b-cc5428381144.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1025.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/7fdb34ae-6842-432c-9ed5-c2fa2fae15b8.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1026.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/ff1992a2-51e6-4914-a4a9-79ffd8a9fd2f.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1027.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/ac4bf192-a09c-4bea-929c-d230722d938c.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1028.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/5f89aadf-c5de-404e-a24f-ca8a554e7b8b.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1029.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/524d2e06-f994-4645-80a4-9530ec566c6c.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1030.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/d5898d79-d9e2-422c-88bc-51124f61f0b1.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1031.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/e356b6fb-a16e-425f-9bea-18a6a1998c24.jpeg?h=368&w=240&dpr=2
long_sleeve_dress_1032.jpg,dress,long sleeve dress,https://n.nordstrommedia.com/it/b14d586f-8aab-4060-9ddf-0fecc4717bd0.jpeg?h=368&w=240&dpr=2
